id,title,host,days,location,times,description,eng_description,image
55,Attivismo a costo zero,Malegaleco,"27,28",Via Tapoletti,"**27**: 10:30-11:30, 18:00-19:00; **28**: 18:00-19:00","Malegaleco ha l’intento di educare e informare su specifiche tematiche sociali, proponendo soluzioni per combattere le diseguaglianze in Italia. Consapevoli che l’attivismo espone chi lo fa al giudizio della società, questo laboratorio si concentra sulla prevenzione o la gestione delle sue potenziali conseguenze negative.  L’attivismo è quindi l’idea centrale del laboratorio, che mira a comprenderne le basi sia online che offline, e gli strumenti a disposizione per renderla un’esperienza sicura. Il laboratorio indaga quali sono i comportamenti e gli accorgimenti che creano una condizione protetta entro la quale agire, come esplorare la propria identità intersezionale riconoscendo il privilegio individuale; prestare attenzione al tone policing interiorizzato; capire quanto ci si sente psicologicamente sicurз di potersi esporre. Tutto questo per poter agire nel rispetto di se stessз e con sensibilità nei confronti dei gruppi con cui si sta lottando.","Malegaleco aims to educate and inform on specific social issues, proposing solutions to combat inequalities in Italy. Aware that activism exposes those who do so to the judgment of society, this lab focuses on the prevention or management of its potential negative consequences.",https://x.scambi.org/images/2022/Labs/Attivismo_a_costo_zero.webp
77,Balli Occitani,Balbosco,27,Piazza Santa Brigida,**27**: 19:00-20:15,"Il Festival Scambi quest’anno ha scelto come filo conduttore il tema degli Squilibri e proprio in questa tematica si inserisce il pomeriggio di sabato 27 dedicato alla danza, a cura dell’Associazione Balbosco d’Oc di Vallecrosia, da anni impegnata nella diffusione dei balli della tradizione popolare. Un passo di danza inizia sempre da una sorta di “squilibrio”: si parte su un piede e si atterra sull’altro, alla ricerca di un nuovo riconquistato equilibrio, solitamente con la partecipazione del gruppo o della persona con cui condividiamo la danza. Alle 18.30 nella suggestiva piazza Santa Brigida è previsto un avvicinamento ai balli tradizionali dell’area occitana per imparare i passi più semplici delle danze di coppia e di gruppo. Alle 21 sarà quindi possibile sperimentare i balli imparati grazie alle musiche dei Lu Barbalùcou che, provenienti dalla contea di Nizza, faranno risuonare le note occitane nella piazza e nei carruggi sanremesi. Vi aspettiamo quindi numerosi per condividere tutti insieme i misteriosi affascinanti “squilibri” dei passi di danza!","This year, Scambi Festival has chosen the theme of disequilibrium and right in this theme is inserted the afternoon of Saturday 27 dedicated to dance, by the Balbosco d'Oc Association of Vallecrosia, for years engaged in the dissemination of dances of popular tradition.
A dance step always begins with a sort of ”disequilibrium”: you start on one foot and land on the other, looking for a new balance, usually with the participation of the group or the person with whom we share the dance.
At 18.30 in the charming Piazza Santa Brigida there will be an approach to the traditional dances of the Occitan area to learn the simplest steps of the couple and group dances.
At 21 you can then experience the dances learned thanks to the music of Lu Barbalùcou that, coming from the county of Nice, will resonate the Occitan notes in the square and carruggi sanremesi.
We look forward to seeing you to share together the mysterious fascinating “disequilibrium” of dance steps!",https://x.scambi.org/images/2022/Labs/Balli_Occitani.webp
9,Cambiare scenario - la scelta nell’antimafia sociale,LIBERA Imperia,"26,27,28",Piazza Cassini,**26**: 16:00-17:30; **27**: 16:15-17:45; **28**: 11:00-12:30,"Attraverso l'espediente del gioco di ruolo, questo laboratorio vuole incentivare la riflessione sul complesso contesto in cui si staglia la ribellione della società civile e politica contro le mafie. In secondo luogo, verranno sviscerati, mediante un dibattito, tutti quei fattori senza i quali le cose sarebbero potute andare in modo differente","Through the expedient of role-playing, this lab aims to stimulate reflection on the complex context in which the rebellion of civil and political society against the mafias stands out. Secondly, all the factors without which things could have gone differently",https://x.scambi.org/images/2022/Labs/Cambiare_Scenario.webp
67,Dietro le quinte: laboratorio di fotografia,Osvaldo Di Pietrantonio Fotografo,"26,27,28","Piazzetta Santa Brigida,Chiesa di Santa Brigida","**26**: 10:00-11:30, <span class='eng'>17:00-18:30</span>; **27**: 10:00-11:30, 17:30-19:00; **28**: 10:30-12:00","Il laboratorio intende indagare ed analizzare le regole di composizione fotografica, al fine di accompagnare i partecipanti in una più consapevole lettura, fruizione e produzione dell'immagine. Per partecipare bisogna avere con sé una macchina fotografica o un telefono cellulare e tanta voglia di sperimentare.","The lab intends to investigate and analyze the rules of photographic composition, in order to accompany the participants in a more conscious reading, fruition and production of the image.
To participate you must have with you a camera or a mobile phone and a lot of desire to experiment.",https://x.scambi.org/images/2022/Labs/Dietro_le_quinte.webp
68,Equilibrare il corpo attraverso lo sport,Homebox,"26,27,28",Piazza Cisterna,**26**: 10:45-11:30; **27**: 11:15-12:00; **28**: 11:15-12:00,"Il nostro corpo si trova spesso a dover stabilire un nuovo equilibrio e a fronteggiare situazioni che lo portano a vivere in una condizione di squilibrio e instabilità. Attraverso questo laboratorio si viene guidati lungo un percorso di riscoperta del proprio corpo, utilizzando differenti materiali propriocettivi e attrezzature sportive. Per partecipare è consigliabile indossare un abbigliamento comodo.","Our body often finds itself having to establish a new balance and face situations that lead it to live in a condition of imbalance and instability.
Through this lab you are guided along a path of rediscovery of your body, using different proprioceptive materials and sports equipment.
To participate it is advisable to wear comfortable clothing.",https://x.scambi.org/images/2022/Labs/Equilibrare_il_corpo.webp
8,Esperimenti Squilibrati,"Passione Scienza,ITP CERN","26,27,28",Palazzo Nota,"**26**: 10:30-12:00, 17:30-19:00; **27**: 10:30-12:00, 17:30-19:00; **28**: 10:30-12:00","Un percorso di esperimenti per scoprire la pervasività dello squilibrio nella natura in cui siamo immersi. Ci accosteremo ad alcuni fenomeni fisici attraverso tecnologie più o meno complesse, accompagnati da esperti nel campo che ci faranno strada per provare ad intuire come lo squilibrio domini l’universo: dalla meccanica alla fisica delle particelle, ci avvicineremo a concetti come quello di entropia e ad entità come quella del campo di Higgs.","A path of experiments to discover the pervasiveness of imbalance in the nature in which we are immersed. We will approach some physical phenomena through more or less complex technologies, accompanied by experts in the field who will lead us to try to guess how the imbalance dominates the universe: from mechanics to particle physics, we will approach concepts such as entropy and to entities such as that of the Higgs field.",https://x.scambi.org/images/2022/Labs/Esperimenti_Squilibrati.webp
41,Fediverse: Social Network Umani,Etica Digitale,"27,28",Terrazza Santa Brigida,**27**: 10:30-11:45; 16:00-17:15 **28**: 10:30-11:45,"Alle origini, i social network erano nati con la promessa di creare dei ponti virtuali tra le persone, consentendo di esprimersi e interagire liberamente. Con la crescita del controllo delle aziende sui social più diffusi, l'obiettivo principale è diventato il profitto: gli utenti si sono trasformati in un prodotto da vendere a inserzionisti. Regolamenti poco chiari e imposti dall'alto, algoritmi che spingono 
dentro bolle che stimolano l’odio sono solo alcuni dei problemi che questi social comportano. Insoddisfatti dei social media tradizionali, una comunità di programmatori e web designer ha deciso di creare il Fediverse: una rete di social network federati (cioè collegati tra loro), autogestiti, decentralizzati e liberi da algoritmi oppressivi. Questo laboratorio racconta l’evoluzione del social networking, esplora la filosofia che guida la rete dei social network alternativi e ne svela il funzionamento in modo chiaro e senza alcuna conoscenza tecnica necessaria.","Originally, social networks were born with the promise of creating virtual bridges between people, allowing them to express themselves and interact freely. With the growth of companies' control over the most popular social networks, the main goal has become profit: users have become a product to sell to advertisers.",https://x.scambi.org/images/2022/Labs/Fediverse.webp
34,Game Boy Music Production,Kenobit,26,Chiesa di Santa Brigida,**26**: 18:00-19:00,"Kenobit insegna le basi di LSDJ, software per Game Boy che permette di fare musica a 8 bit. Per partecipare è sufficiente un portatile con un emulatore di Game Boy.","Kenobit teaches the basics of LSDJ, Game Boy software that allows you to make 8-bit music. 
To participate you just need a laptop with a Game Boy emulator.",https://x.scambi.org/images/2022/Labs/Game_Boy_Music_Production.webp
111,Il mio mare di parole,Caketussy,"27,28",Porta San Giuseppe,"**27**: 10:00-11:00, 17:30-18:30; **28**: 17:30-18:30","Quando non sto bene, prendo un foglio di carta. Poi una penna, o una matita,lo sporco e sto meglio. Poi mi fermo e lo rileggo e sto proprio bene. E tu, hai mai scritto? No, non valgono i temi a scuola o i curricula per lavoro, intendiamo per te e basta. In questo laboratorio scopriremo la scrittura spontanea presente in ognuno di noi, in modo dinamico e coinvolgente: proveremo a stare scomodi, indagheremo il significato delle emozioni, creeremo una storia, individuale e collettiva. Perché, sotto sotto, siamo tuttз scrittorз.","When I'm not feeling well, I take a sheet of paper. Then a pen, or a pencil, I write something on it. Then I stop and I read it and I'm feeling better.
And you, have you ever written or dreamed to be a writer?
No, essays at school or curricula for work are not valid, I mean writing for you and that's it.
In this workshop, we will discover the spontaneous and instinctive writing present in each of us, in a dynamic and engaging way: we will challenge ourselves, investigate the meaning of emotions and create an individual and collective story.
Because, deep down, we are all writers.",https://x.scambi.org/images/2022/Labs/I_Teatri_degli_Squilibri.webp
86,"Il sorriso, Squilibrio di Massa",Villa Citera + altre cose,28,Piazza Cassini,"**28**: 10:00-11:00, 17:00-18:00","Il sorriso come arma di costruzione di massa, il prendersi seriamente poco sul serio, una breve analisi sull'azione comica come azione di seria armonia con l'altro, un breve laboratorio per scoprire il folle che si affama dentro di noi, con incursioni nella clownerie nella commedia dell'arte e nell'inclusione sociale, perchè in fondo siamo tutti scemi uguali.","The smile as a weapon of mass construction, taking oneself little seriously. A brief analysis on comic action as an act of serious harmony with the other, a short workshop to discover the madman who starves inside us, with forays into clowning, commedia dell'arte and social inclusion, because basically we are all idiots alike.",https://x.scambi.org/images/2022/Labs/Il_mio_mare_di_parole.webp
12,Il teatro dello squilibrio: i teatri degli squilibri,O.d’A.d’A.,"26,27,28",Piazza San Costanzo,"**26** 17:00-18:15; **27** 10:00-11:15; **28** 10:00-11:15, 16:30-17:45","Amadeo, originario della Pigna e dedito da tutta la vita all'arte del teatro, riflette sui concetti del “teatro” e dei “teatri” dello Squilibrio - presenti nella vita di ogni giorno. Il laboratorio quindi esplora due ambiti imprescindibili del teatro: la componente scenografica e quella performativa, le quali Amadeo unisce con la costruzione di strutture tensegrali, di personaggi in materiale riciclabile e la stesura di un copione.","Amadeo, a native of the Pigna and dedicated since youth to the art of theatre, reflects on the concepts of “theater” and “theaters” of Disequilibrium - present in everyday life.  The lab then explores two essential areas of the theater: the scenic component and the performative, which Amadeo combines with the construction of tensegral structures, characters in recyclable material and the writing of a script.","https://x.scambi.org/images/2022/Labs/Il_Sorriso,_Squilibrio_di_massa.webp"
43,Inside Out,Teatroterapia,"26,27,28",Giardini Regina Elena,"**26**: 10:00-12:00, 16:30-18:30; **27**: 10:00-12:00, **28**: 10:00-12:00, 16:00-18:00","La teatroterapia è uno strumento di cura e crescita personale basata sul teatro. Con essa l'utente sarà in grado di sfruttare le proprie potenzialità di elaborare creativamente le sensazioni e le emozioni. Il gioco e il simbolo diventano quindi i protagonisti e gli strumenti principali, grazie ai quali chiunque, a prescindere da abilità fisiche, tecniche o artistiche, potrà mettersi in gioco provando a scoprire sé stesso in un modo che quotidianamente non ci si permette.","Theater-therapy is a personal growth and care tool. With it the user will be able to exploit their potential to creatively process sensations and emotions. 
The game and the symbol therefore become the main protagonists and tools, thanks to which anyone, regardless of physical, technical or artistic skills, can get involved trying to discover themselves in a way in which we are not allowed daily",https://x.scambi.org/images/2022/Labs/Inside_Out.webp
72,Kleckso-Art,Kleckso Art,26,Terrazza Santa Brigida,"**26**: 10:00-11:30, <span class='eng'>11:30-13:00</span>","L'arte è a portata di tutti e chiunque può creare un'opera creativa in poco tempo. Attraverso la tecnica della Klecksografia possiamo ristrutturare gli squilibri che allontanano le persone dalla fruizione artistica e dalla produzione di pezzi unici e fantasiosi, significativi soprattutto per chi li ha creati dal momento che il proprio mondo interiore viene letteralmente riversato su carta.  L'arte non deve necessariamente essere elitaria ma può essere libera, spontanea e condivisa. Riscoprire le nostre potenzialità nascoste è un processo “magico” e piacevole.","Art is available to everyone and anyone can create a creative work in a short time. 
Through the technique of Klecksography we can restructure the imbalances that distance people from the artistic fruition and the production of unique and imaginative pieces, especially significant for those who created them since their inner world is literally poured on paper. 
Art does not necessarily have to be elitist but it can be free, spontaneous and shared. Rediscovering our hidden potential is a “magical” and pleasant process.",https://x.scambi.org/images/2022/Labs/Kleckso-Art.webp
7,La finestra di Overton: realizzare l’utopia,Alessandro Sahebi,28,Oratorio San Costanzo,"**28**: 16:00 - 17:30, 18:00 - 19:30","Alessandro Sahebi terrà un tavolo di discussione che si concentrerà attorno a due argomenti: meritocrazia e crisi climatica dal punto di vista politico. I partecipanti ascolteranno una breve introduzione sui temi fatta dal Labber per poi prendere parte attivamente al Lab sviluppando riflessioni e considerazioni a riguardo, confrontandosi con gli altri partecipanti e con Alessandro stesso. L’obiettivo è portare le persone a prendere consapevolezza di questioni legate allo squilibrio (nel clima e riguardo al merito) e a sviluppare un pensiero grazie al confronto e alla collaborazione.","Alessandro Sahebi will hold a discussion table that will focus on two topics: meritocracy and the climate crisis from a political point of view.
Participants will listen to a short introduction on the topics made by the facilitator and then take an active part in the Lab by developing reflections and considerations about it, comparing themselves with the other participants and with Alessandro himself.
The goal is to bring people to become aware of issues related to disequilibrium (in the climate and with regard to merit) and to develop thinking through comparison and collaboration.",https://x.scambi.org/images/2022/Labs/La_finestra_di_Overton.webp
4,Laboratalbero,"Fridays For Future Ventimiglia,","27,28",Giardini Regina Elena,**27**: 16:00-18:00; **28**: <span class='eng'>16:00-18:00</span>,"Qual è il ruolo di un albero in una città sempre più calda, affollata e frenetica? Cosa si può fare per proteggere la natura che incontriamo quasi per caso tra una strada asfaltata e un edificio di dieci piani? Il Laboratalbero esplorerà lo squilibrio fra verde cittadino ed aree urbanizzate tramite attività, giochi e riflessioni sugli effetti che esso ha su corpo e mente. E non finisce qui! Sarai proprio tu a ravvivare un angolo della Pigna, piantando alberi e fiori sotto la guida esperta dei labbers. Cosa aspetti? Ci troverai ai Giardini Regina Elena con vanghe ed annaffiatoi!","What is the role of a tree in an increasingly hot, crowded and frenetic city? What can be done to protect the nature that we encounter almost by chance between a paved road and a ten-storey building? Laboratalbero will explore the disequilibrium between green city and urbanized areas through activities, games and reflections on the effects that it has on body and mind. And it doesn’t stop there! You will be the one to liven up a corner of Pigna, planting trees and flowers under the expert guidance of the labbers.  What are you waiting for? You will find us at Regina Elena Gardens with spades and watering cans!",https://x.scambi.org/images/2022/Labs/Laboratalbero.webp
1,Nodi,Jennifer Guerra,"26,27",Oratorio San Costanzo,"**26**: 10:15-11:15, 17:30-18:30; **27**: 17:00-18:00","Il Femminismo si è occupato e continua ad occuparsi di superare il millenario squilibrio fra i generi.  Tuttavia, non preoccupatevi, questo laboratorio non tenterà di proporre una lezione esaustiva sulle questioni di genere. Al contrario, si cercherà di ragionare sull'Identità, un concetto mutevole e complesso, che spesso si colloca alla base di discriminazioni e disuguaglianze, ma che potrebbe essere portatore di enormi ricchezze se solo imparassimo a intersecarci con gli altri senza pregiudizi.  Insomma, si tratta di un laboratorio per scoprirsi e scoprire, facendo luce sui privilegi e gli automatismi che non permettono una convivenza pacifica delle differenze.","Feminism has dealt and continues to deal with overcoming the millennial disequilibrium between genders.

However, don't worry, this lab will not attempt to offer a comprehensive lesson on gender issues. Instead, we will try to reason about Identity, a changing and complex concept, which often lies at the basis of discrimination and inequalities, but which could be the vehicle of enormous wealth if only we learned to intersect with others without prejudices.

In short, it is a lab to discover oneself and discover, shedding light on the privileges and automatisms that do not allow a peaceful coexistence of differences.",https://x.scambi.org/images/2022/Labs/Nodi.webp
5,Squilibrio e ambiente,Extintion Rebellion (XR),"26,27,28",Terrazza San Costanzo,"**26**: 10:00-12:00, 17:00-19:00; **27**: 17:00-19:00; **28** 10:00-12:00, 17:00-19:00","Nella prima parte del laboratorio ci metteremo alla pari riguardo alla situazione climatica: ultimi dati scientifici, convenzioni, previsioni per il futuro prossimo. Scopriremo cos’è XR e saremo introdotti al complesso funzionamento di questo movimento. Ci confronteremo, poi, sul nostro stato emotivo al cospetto delle grandi sfide di adattamento che ci riguardano oggi, per capire come è possibile fronteggiare lo squilibrio ambientale insieme.","In the first part of the lab we will put ourselves at the level of the climate situation: latest scientific data, conventions, forecasts for the near future. We will discover what XR is and we will be introduced to the complex functioning of this movement. We will then discuss our emotional state in the face of the great adaptation challenges that concern us today, to understand how we can face the environmental imbalance together.",https://x.scambi.org/images/2022/Labs/Squilibrio_e_ambiente.webp
45,Tai Chi,ASD Liberalamente,"26,27",Giardini Regina Elena,**26**: 18:30-19:30; **27**: 18:30-19:30,"Rossella, insegnante di Tai Chi, è appassionata dell'arte marziale e fiduciosa nel suo potere riequilibrante tra l'energia Yin e Yang. Porta a Scambi la sua conoscenza per esplorare lo squilibrio fisico a favore del rafforzamento spirituale, da cui tutti possiamo trarre un punto di stimolo e crescita.","Rossella, Tai Chi teacher, is passionate about this martial art and believes in its balancing power of the Yin and Yang energies.
She brings her knowledge to Scambi in order to explore physical imbalance to benefit spiritual strengthening, which can be for us all a starting point for growth.",https://x.scambi.org/images/2022/Labs/Tai_Chi.webp
28,Vado a mappare la Pigna su #OpenStreetMap,Open Street Map Italia,27,itinerante,"**27**: 15:00-16:00, 16:15-17:15, 17:30-18:30","Porta almeno una persona cara in questo laboratorio e costringiamo questa persona a: - imparare cosa sia la più grande mappa collaborativa e libera al mondo: OpenStreetMap! - scoprire come si descrive la realtà in OpenStreetMap (spoiler: tutto è un tag... ma quale?) - imparare come infilare una Pigna in OpenStreetMap. Facciamo insieme due passi per la Pigna con una mappa del tesoro e l'app StreetComplete, per contribuire a mappare al meglio e in tempo reale e con coordinazione il quartiere più amato di San Remo! Le squadre saranno valutate e la vincitrice che avrà contribuito in maniera più meravigliosa avrà gelato offerto. Seguirà foto ricordo di gruppo (con mascherina). Requisiti rigidissimi per partecipare: - bere acqua (la nonna diceva sempre che l'idratazione è importante, soprattutto per mappare d'estate - oh!) - in squadra almeno una persona con Android e col telefono carico / powerbank - abbastanza senso dell'orientamento per non perdersi con una mappa in mano","Bring at least one loved one into this lab and we force this person to:
- learn what is the world’s largest collaborative and free map: OpenStreetMap!
- find out how you describe the reality in OpenStreetMap (spoiler: everything is a tag... but which one?)
- learn how to insert a Pigna in OpenStreetMap

Let’s take a walk together for the Pigna with a treasure map and the StreetComplete app, to help map the best and in real time and with coordination the most beloved neighborhood of San Remo!

The teams will be evaluated and the winner who has contributed in the most wonderful way will have ice cream offered.  It will follow photo memory of group (with mask).

Strict requirements to participate:
- drinking water (grandmother always said that hydration is important, especially for mapping summer - oh!)
- Team at least one person with Android and phone loaded / powerbank
- enough sense of direction not to get lost with a map in hand",https://x.scambi.org/images/2022/Labs/Vado_a_mappare_la_Pigna.webp
