id,title,host,days,location,duration,start_times,description,eng_description,image
56,Da Capo,Staff Scambi,"26,27,28",Piazzetta dei Ferri,,,"Da Capo ti da l'opportunità di scambiare a costo zero abiti e accessori con altri partecipanti di Scambi Festival, donandogli una nuova vita. L'industria tessile e dell'abbigliamento è la seconda più inquinante al mondo, responsabile del 10% delle emissioni globali di CO2. In più, acquistando capi di grandi brand che non garantiscono trasparenza né una produzione etica, rischiamo di finanziare lo sfruttamento dei loro lavoratori, l'impiego di bambini e minorenni, stipendi irrisori e la mancanza di protezione sociale. La moda di seconda mano è un modo semplice, inclusivo ed economico per diminuire l'impatto ambientale e sociale del nostro guardaroba, avendo cura sia delle altre persone, che del nostro corpo e dell'ambiente. Ti aspettiamo!","Da Capo gives you the chance of exchanging clothes  and accessories entirely for free with other Scambi participants, giving them a new life.

The textile and fashion industry is the second most polluting worldwide, responsible for about 10% of global carbon dioxide emissions.

Furthermore, by buying clothes of big enterprises that do not guarantee transparency nor an ethical production chain, we might end up sponsoring the exploitation of their workers, the employment of underage youth, unbearably low wages and a lack of social protection.

Thrifting is a simple, inclusive and cheap way to diminish the environmental and social impact of our clothing, taking care of other people, the environment and our bodies.

See you at Da Capo!",https://x.scambi.org/images/pino_links/da_capo.webp
13,Il Buco,Barrio Buidlers,"25,26,27,28",Piazza Santa Brigida,,,,,https://x.scambi.org/images/pino_links/il_buco.webp
102,Panni Macrame,,26,,300,,decorazione da parete in stile macrame,decoration wall pannos in macrame style,https://x.scambi.org/images/pino_links/panni_macrame.webp
61,Pinolo Art Ateliér,Art Atèlier,"26,27,28",,,,,,https://x.scambi.org/images/pino_links/pinolo_art_atelier.webp
38,Pinolo BACA,BACA,"27,28",Piazza Cassini,,,"Col pinolo dei B.A.C.A. (Bikers Against Child Abuse) sarà possibile conoscere chi sono, cosa fanno a livello mondiale e, per i più piccoli, fare foto in sella alle loro Harley","With the pinolo of B.A.C.A. (Bikers Against Child Abuse) it’ll be possible to know who they are, what they do worldwide and, for the little ones, to take photos on their Harleys",https://x.scambi.org/images/pino_links/baca.webp
42,Pinolo Costa Ligure,Costa Ligure,???,Piazza Cassini,,,,,https://x.scambi.org/images/pino_links/costa_ligure.webp
120,Pinolo amico Fabio,,???,,,,,,https://x.scambi.org/images/pino_links/pinolo_amico_fabio.webp
122,Pinolo ceramica,,???,,,,,,https://x.scambi.org/images/pino_links/ceramica.webp
121,Pinolo sapone fai-da-te,,???,,,,,,https://x.scambi.org/images/pino_links/sapone_fai_da_te.webp
32,Presentazione Goldwire,Goldwire,"27,28",,,,,,https://x.scambi.org/images/pino_links/goldwire.webp
124,SquiLibristi,Staff Scambi,"26,27,28",La Ciotola,60,8:30,,,https://x.scambi.org/images/pino_links/poesie_a_colazione.webp
