id,title,host,host_name,location,what,days,times,description,description_en,video,image,host_logo,host_bio,host_bio_en,host_image
12,Il teatro dello squilibrio: i teatri degli squilibri,O.d’A.d’A.,Valerio Amadeo,Piazza San Costanzo,lab,"26,27,28","**26** 17:00-18:15; **27** 10:00-11:15; **28** 10:00-11:15, 16:30-17:45","Amadeo, originario della Pigna e dedito da tutta la vita all'arte del teatro, riflette sui concetti del “teatro” e dei “teatri” dello Squilibrio - presenti nella vita di ogni giorno. Il laboratorio quindi esplora due ambiti imprescindibili del teatro: la componente scenografica e quella performativa, le quali Amadeo unisce con la costruzione di strutture tensegrali, di personaggi in materiale riciclabile e la stesura di un copione.","Amadeo, a native of the Pigna and dedicated since youth to the art of theatre, reflects on the concepts of “theater” and “theaters” of Disequilibrium - present in everyday life.  The lab then explores two essential areas of the theater: the scenic component and the performative, which Amadeo combines with the construction of tensegral structures, characters in recyclable material and the writing of a script.",https://nuvola.scambi.org/s/9Biq9MoRccoqsBY,"https://x.scambi.org/images/2022/Labs/Il_Sorriso,_Squilibrio_di_massa.webp","""""","""""","""""",""""""
43,Inside Out,"""""",Giovanni De Mattia,Giardini Regina Elena,lab,"26,27,28","**26**: 10:00-12:00, 16:30-18:30; **27**: 10:00-12:00, **28**: 10:00-12:00, 16:00-18:00","La teatroterapia è uno strumento di cura e crescita personale basata sul teatro. Con essa l'utente sarà in grado di sfruttare le proprie potenzialità di elaborare creativamente le sensazioni e le emozioni. Il gioco e il simbolo diventano quindi i protagonisti e gli strumenti principali, grazie ai quali chiunque, a prescindere da abilità fisiche, tecniche o artistiche, potrà mettersi in gioco provando a scoprire sé stesso in un modo che quotidianamente non ci si permette.","Theater-therapy is a personal growth and care tool. With it the user will be able to exploit their potential to creatively process sensations and emotions. 
The game and the symbol therefore become the main protagonists and tools, thanks to which anyone, regardless of physical, technical or artistic skills, can get involved trying to discover themselves in a way in which we are not allowed daily",https://nuvola.scambi.org/s/5LwSqw69wzrteb5,https://x.scambi.org/images/2022/Labs/Inside_Out.webp,https://x.scambi.org/others_logos/Teatroterapia.png,"""Giovanni De Mattia nasce a Sanremo il 07 settembre del 1993. È un teatroterapeuta, attore di teatro e cinema e insegnante di yoga. 
Da sei anni conduce incontri e workshops di teatroterapia integrata in diverse città tra cui Sanremo, Genova, Milano e Bologna.""","""Giovanni De Mattia was born in Sanremo on 7 september 1993. He is a theater therapist, cinema and theater actor and yoga teacher.
He has been leading integrated theater therapy   meetings and workshops in many cities like Sanremo, Genova, Milano and Bologna.""",https://nuvola.scambi.org/s/zk4NqocPxjAkTF5
72,Kleckso-Art,"""""",Vittorio Toesca,Terrazza Santa Brigida,lab,26,"**26**: 10:00-11:30, <span class='eng'>11:30-13:00</span>","L’arte è a portata di tutti e chiunque può creare un’opera creativa in poco tempo. Attraverso la tecnica della Klecksografia possiamo ristrutturare gli squilibri che allontanano le persone dalla fruizione artistica e dalla produzione di pezzi unici e fantasiosi, significativi soprattutto per chi li ha creati dal momento che il proprio mondo interiore viene letteralmente riversato su carta.  L’arte non deve necessariamente essere elitaria ma può essere libera, spontanea e condivisa. Riscoprire le nostre potenzialità nascoste è un processo “magico” e piacevole.","Art is available to everyone and anyone can create a creative work in a short time. 
Through the technique of Klecksography we can restructure the imbalances that distance people from the artistic fruition and the production of unique and imaginative pieces, especially significant for those who created them since their inner world is literally poured on paper. 
Art does not necessarily have to be elitist but it can be free, spontaneous and shared. Rediscovering our hidden potential is a “magical” and pleasant process.",,https://x.scambi.org/images/2022/Labs/Kleckso-Art.webp,"""""","""Io sono un non-artista. L’arte è dentro le persone ed emerge attraverso la pittura, la connessione e la condivisione. Noi siamo in grado di creare pezzi d’arte unici, con ogni mezzo personale e impersonale a nostra disposizione. Le persone hanno semplicemente bisogno di prendere qualche colore, un pezzo di carta e possono creare, tramite la Klecksografia, un’opera speciale, unica, e individuale in pochissimo tempo. Ogni opera è la proiezione del proprio mondo interiore ed è pura magia. Amo chiamare questo processo “Democratizzazione dell’arte” dato che è gratuita e alla portata di tutti. Quindi getta qualche macchia di inchiostro su un foglio di carta e chiediti: “Cosa potrebbe essere?”""","""I am a non-artist. Art is inside people and emerges through paint, connection and sharing. We are capable of creating a unique piece of art, with any personal mean or impersonal tool at our disposal. People just need to pick up some colors and a piece of paper and through <cite>Klecksographie</cite> they can create a valuable, special, uncommon and individual oeuvre in a very short time. Each and every piece is one and only and the projection of one's inner world onto it is pure unexampled magic. I love calling this process <q>Democratization of Art</q> since it’s basically free and at anyone's disposal. So just throw some inkblots onto paper and ask yourself: <q>What could it be</q>?""",""""""
7,La finestra di Overton: realizzare l’utopia,"""""",Alessandro Sahebi,Oratorio San Costanzo,lab,28,"**28**: 16:00 - 17:30, 18:00 - 19:30","Alessandro Sahebi terrà un tavolo di discussione che si concentrerà attorno a due argomenti: meritocrazia e crisi climatica dal punto di vista politico. I partecipanti ascolteranno una breve introduzione sui temi fatta dal Labber per poi prendere parte attivamente al Lab sviluppando riflessioni e considerazioni a riguardo, confrontandosi con gli altri partecipanti e con Alessandro stesso. L’obiettivo è portare le persone a prendere consapevolezza di questioni legate allo squilibrio (nel clima e riguardo al merito) e a sviluppare un pensiero grazie al confronto e alla collaborazione.","Alessandro Sahebi will hold a discussion table that will focus on two topics: meritocracy and the climate crisis from a political point of view.
Participants will listen to a short introduction on the topics made by the facilitator and then take an active part in the Lab by developing reflections and considerations about it, comparing themselves with the other participants and with Alessandro himself.
The goal is to bring people to become aware of issues related to disequilibrium (in the climate and with regard to merit) and to develop thinking through comparison and collaboration.",https://nuvola.scambi.org/s/K9P8epX4oxWB7S6,https://x.scambi.org/images/2022/Labs/La_finestra_di_Overton.webp,"""""","""Alessandro Sahebi è un giornalista freelance e attivista che si occupa di politica, di giustizia sociale e di disuguaglianze. Nato nel 1989, scrive per The Post Internazionale, Left, The Vision e Affari Italiani.""","""Alessandro Sahebi is a freelance journalist and activist who deals with politics, social justice and inequality.
Born in 1989, he writes for The Post Internazionale, Left, TheVision and Affari Italiani.""",""""""
4,Laboratalbero,"Fridays For Future Ventimiglia,","Pietro Pizzo,Giampiero Cane",Giardini Regina Elena,lab,"27,28",**27**: 16:00-18:00; **28**: <span class='eng'>16:00-18:00</span>,"Qual è il ruolo di un albero in una città sempre più calda, affollata e frenetica? Cosa si può fare per proteggere la natura che incontriamo quasi per caso tra una strada asfaltata e un edificio di dieci piani? Il Laboratalbero esplorerà lo squilibrio fra verde cittadino ed aree urbanizzate tramite attività, giochi e riflessioni sugli effetti che esso ha su corpo e mente. E non finisce qui! Sarai proprio tu a ravvivare un angolo della Pigna, piantando alberi e fiori sotto la guida esperta dei labbers. Cosa aspetti? Ci troverai ai Giardini Regina Elena con vanghe ed annaffiatoi!","What is the role of a tree in an increasingly hot, crowded and frenetic city? What can be done to protect the nature that we encounter almost by chance between a paved road and a ten-storey building? Laboratalbero will explore the disequilibrium between green city and urbanized areas through activities, games and reflections on the effects that it has on body and mind. And it doesn’t stop there! You will be the one to liven up a corner of Pigna, planting trees and flowers under the expert guidance of the labbers.  What are you waiting for? You will find us at Regina Elena Gardens with spades and watering cans!",https://nuvola.scambi.org/s/MaNsq8RnfiXmW7J,https://x.scambi.org/images/2022/Labs/Laboratalbero.webp,",","Pietro è uno studente e attivista di Fridays for Future Ventimiglia. Si occupa di sostenibilià,""Storico insegnante dell'Istituto Agrario di Sanremo, Gian Piero Cane è da sempre al fianco dei giovani e dei più fragili, insegnando il rispetto e la conservazione della natura da almeno cinquant'anni.""",",",","
1,Nodi,"""""",Jennifer Guerra,Oratorio San Costanzo,lab,"26,27","**26**: 10:15-11:15, 17:30-18:30; **27**: 17:00-18:00","Il Femminismo si è occupato e continua ad occuparsi di superare il millenario squilibrio fra i generi.  Tuttavia, non preoccupatevi, questo laboratorio non tenterà di proporre una lezione esaustiva sulle questioni di genere. Al contrario, si cercherà di ragionare sull'Identità, un concetto mutevole e complesso, che spesso si colloca alla base di discriminazioni e disuguaglianze, ma che potrebbe essere portatore di enormi ricchezze se solo imparassimo a intersecarci con gli altri senza pregiudizi.  Insomma, si tratta di un laboratorio per scoprirsi e scoprire, facendo luce sui privilegi e gli automatismi che non permettono una convivenza pacifica delle differenze.","Feminism has dealt and continues to deal with overcoming the millennial disequilibrium between genders.

However, don't worry, this lab will not attempt to offer a comprehensive lesson on gender issues. Instead, we will try to reason about Identity, a changing and complex concept, which often lies at the basis of discrimination and inequalities, but which could be the vehicle of enormous wealth if only we learned to intersect with others without prejudices.

In short, it is a lab to discover oneself and discover, shedding light on the privileges and automatisms that do not allow a peaceful coexistence of differences.",https://nuvola.scambi.org/s/FxY9REq2qgKLX96,https://x.scambi.org/images/2022/Labs/Nodi.webp,https://x.scambi.org/others_logos/jennifer_guerra.png,"""Jennifer Guerra è una giornalista e scrittrice che si occupa di Femminismo e tematiche LGBTQ+. Ha scritto per The Vision, L'Espresso, La Stampa, 7 Corriere e Fanpage.it. Ha pubblicato due libri, """"Il Corpo Elettrico"""" (Tlon, 2020) e """"Il capitale amoroso. Manifesto per un Eros politico e rivoluzionario"""" (Bompiani, 2021).""","""Jennifer Guerra is a journalist and writer who deals with topics related to feminism and LGBTQ+ community.
She wrote for TheVision, L'Espresso, La Stampa, 7 Corriere and Fanpage.it.
She has published two books: """"Il corpo elettrico"""" (Tlon, 2020) and """"Il capitale amoroso. Manifesto per un Eros politico e rivoluzionario"""" (Bompiani, 2021)""",https://nuvola.scambi.org/apps/files/?dir=/assets/profile_pics&openfile=198610
5,Squilibrio e ambiente,Extintion Rebellion (XR),Ilaria,Terrazza San Costanzo,lab,"26,27,28","**26**: 10:00-12:00, 17:00-19:00; **27**: 17:00-19:00; **28**: 10:00-12:00, 17:00-19:00","Nella prima parte del laboratorio ci metteremo alla pari riguardo alla situazione climatica: ultimi dati scientifici, convenzioni, previsioni per il futuro prossimo. Scopriremo cos’è XR e saremo introdotti al complesso funzionamento di questo movimento. Ci confronteremo, poi, sul nostro stato emotivo al cospetto delle grandi sfide di adattamento che ci riguardano oggi, per capire come è possibile fronteggiare lo squilibrio ambientale insieme.","In the first part of the lab we will put ourselves at the level of the climate situation: latest scientific data, conventions, forecasts for the near future. We will discover what XR is and we will be introduced to the complex functioning of this movement. We will then discuss our emotional state in the face of the great adaptation challenges that concern us today, to understand how we can face the environmental imbalance together.",,https://x.scambi.org/images/2022/Labs/Squilibrio_e_ambiente.webp,https://x.scambi.org/others_logos/logo_extinction_rebellion.png,"""Extinction Rebellion è un movimento decentrato, internazionale e politicamente apartitico che utilizza l’azione non violenta e la disobbedienza civile per convincere i governi a intervenire sull’emergenza climatica ed ecologica. In Italia sono attivi vari gruppi, tra cui quello di Venezia, ospite a Scambi 2022.""","""Extinction Rebellion is a decentralized, international and nonpartisan movement using non-violent action and civil disobedience in order to convince governments to take action on the climate and ecological emergency.
In Italy there are many active groups, for example the one from Venice, guest at Scambi 2022.""",https://nuvola.scambi.org/s/bBsQ5qkne8qbRGm
45,Tai Chi,ASD Liberalamente,Rossella Piccinelli,Giardini Regina Elena,lab,"26,27",**26**: 18:30-19:30; **27**: 18:30-19:30,"Rossella, insegnante di Tai Chi, è appassionata dell'arte marziale e fiduciosa nel suo potere riequilibrante tra l'energia Yin e Yang. Porta a Scambi la sua conoscenza per esplorare lo squilibrio fisico a favore del rafforzamento spirituale, da cui tutti possiamo trarre un punto di stimolo e crescita.","Rossella, Tai Chi teacher, is passionate about this martial art and believes in its balancing power of the Yin and Yang energies.
She brings her knowledge to Scambi in order to explore physical imbalance to benefit spiritual strengthening, which can be for us all a starting point for growth.",https://nuvola.scambi.org/s/N6stWmTfKfLCRQb,https://x.scambi.org/images/2022/Labs/Tai_Chi.webp,https://x.scambi.org/others_logos/logo_liberamente.png,"""""","""""",https://nuvola.scambi.org/s/JHsEqtSsXjNo3Ai
28,Vado a mappare la Pigna su #OpenStreetMap,Open Street Map Italia,Valerio Bozzolan,itinerante,lab,27,"**27**: 15:00-16:00, 16:15-17:15, 17:30-18:30","Porta almeno una persona cara in questo laboratorio e costringiamo questa persona a: - imparare cosa sia la più grande mappa collaborativa e libera al mondo: OpenStreetMap! - scoprire come si descrive la realtà in OpenStreetMap (spoiler: tutto è un tag... ma quale?) - imparare come infilare una Pigna in OpenStreetMap. Facciamo insieme due passi per la Pigna con una mappa del tesoro e l'app StreetComplete, per contribuire a mappare al meglio e in tempo reale e con coordinazione il quartiere più amato di San Remo! Le squadre saranno valutate e la vincitrice che avrà contribuito in maniera più meravigliosa avrà gelato offerto. Seguirà foto ricordo di gruppo (con mascherina). Requisiti rigidissimi per partecipare: - bere acqua (la nonna diceva sempre che l'idratazione è importante, soprattutto per mappare d'estate - oh!) - in squadra almeno una persona con Android e col telefono carico / powerbank - abbastanza senso dell'orientamento per non perdersi con una mappa in mano","Bring at least one loved one into this lab and we force this person to:
- learn what is the world’s largest collaborative and free map: OpenStreetMap!
- find out how you describe the reality in OpenStreetMap (spoiler: everything is a tag... but which one?)
- learn how to insert a Pigna in OpenStreetMap

Let’s take a walk together for the Pigna with a treasure map and the StreetComplete app, to help map the best and in real time and with coordination the most beloved neighborhood of San Remo!

The teams will be evaluated and the winner who has contributed in the most wonderful way will have ice cream offered.  It will follow photo memory of group (with mask).

Strict requirements to participate:
- drinking water (grandmother always said that hydration is important, especially for mapping summer - oh!)
- Team at least one person with Android and phone loaded / powerbank
- enough sense of direction not to get lost with a map in hand",https://nuvola.scambi.org/s/MQXLPPWwT5XKFc3,https://x.scambi.org/images/2022/Labs/Vado_a_mappare_la_Pigna.webp,"""""","""Valerio è direttore volontario dell'Italian Linux Society, la più grande associazione di volontariato per il software libero e l'open source, dal 1994 in Italia.

Nato a Torino; vive a Milano; al momento lavora completamente in remoto come full-stack web developer e GNU/Linux sysadmin, in una società di Torino in cui è usato molto software libero, fra cui Phabricator, Java, Tomcat e Zabbix. Sia colleghi che colleghe usano GNU/Linux sui portatili aziendali.

Nel tempo libero mappa su OpenStreetMap, contribuisce ai progetti Wikimedia e aiuta in soluzioni self-hosting.

È fra i soci di Italian Linux Society, FSF, FSFE, InformAzioni e Wikimedia Italia!""","""""",https://upload.wikimedia.org/wikipedia/commons/c/cf/Compleanno_Wikimedia_Italia_2020_04_Valerio_Bozzolan.jpg
61,Art Ateliér,Art Atèlier,Valentino Sabatini,Rivolte di San Sebastiano,pinolo,"26,27,28",,Art Atelier è una piccola impresa locale dove si possono trovare oggetti manufatti di legno di ulivo,Art Atelier it's a little local business where you can find artworks in olive wood.,,https://x.scambi.org/images/pino_links/pinolo_art_atelier.webp,"""""","""""","""""",""""""
38,BACA,BACA,Icedoc,Piazza Cassini,pinolo,"27,28",,"Col pinolo dei B.A.C.A. (*Bikers Against Child Abuse*) sarà possibile conoscere chi sono, cosa fanno a livello mondiale e, per i più piccoli, fare foto in sella alle loro Harley","With the pinolo of B.A.C.A. (Bikers Against Child Abuse) it’ll be possible to know who they are, what they do worldwide and, for the little ones, to take photos on their Harleys",,https://x.scambi.org/images/pino_links/baca.webp,https://x.scambi.org/others_logos/BACA.png,"""B.A.C.A. (Bikers Against Child Abuse) è un'organizzazione motociclistica internazionale ed è stata fondata nel 1995 a Provo, Utah, da B John Paul """"Chief"""" Lilly. La loro missione è aiutare, sostenere e difendere bambini e ragazzi vittime di abusi. L’organizzazione afferma di """"esistere con l'intento di creare un ambiente più sicuro per i bambini abusati"""".""","""""",""""""
42,Costa Ligure,Costa Ligure,Alessandro Viale,Piazza Cassini,pinolo,26,,"Costa Ligure è fra i principali produttori italiani di pesto alla genovese, paté, creme di verdura, bruschette, sughi e conserve in olio.<br>
I loro clienti trovano qualità e autenticità che contraddistinguono un prodotto artigianale.","Costa Ligure is one of the main italian productors of ""pesto alla genovese"", ""patè"" vegetable creams, bruschetta, sauces and preserves in oil. <br>
Their customers find quality and authenticity that distinguish a handcrafted product.",,https://x.scambi.org/images/Costa_Ligure.webp,https://x.scambi.org/others_logos/logo-costa-ligure.png,Controlla i seguenti link per saperne di più sulla storia di Cubbit.,"""""",""""""
56,Da Capo,Staff Scambi,Tommaso Marmo,Piazzetta dei Ferri,pinolo,"26,27,28",,"Da Capo ti da l'opportunità di scambiare a costo zero abiti e accessori con altri partecipanti di Scambi Festival, donandogli una nuova vita. L'industria tessile e dell'abbigliamento è la seconda più inquinante al mondo, responsabile del 10% delle emissioni globali di CO2. In più, acquistando capi di grandi brand che non garantiscono trasparenza né una produzione etica, rischiamo di finanziare lo sfruttamento dei loro lavoratori, l'impiego di bambini e minorenni, stipendi irrisori e la mancanza di protezione sociale. La moda di seconda mano è un modo semplice, inclusivo ed economico per diminuire l'impatto ambientale e sociale del nostro guardaroba, avendo cura sia delle altre persone, che del nostro corpo e dell'ambiente. Ti aspettiamo!","Da Capo gives you the chance of exchanging clothes  and accessories entirely for free with other Scambi participants, giving them a new life.

The textile and fashion industry is the second most polluting worldwide, responsible for about 10% of global carbon dioxide emissions.

Furthermore, by buying clothes of big enterprises that do not guarantee transparency nor an ethical production chain, we might end up sponsoring the exploitation of their workers, the employment of underage youth, unbearably low wages and a lack of social protection.

Thrifting is a simple, inclusive and cheap way to diminish the environmental and social impact of our clothing, taking care of other people, the environment and our bodies.

See you at Da Capo!",,https://x.scambi.org/images/pino_links/da_capo.webp,"""""",Non servono descrizioni… Chi siamo è raccontato [qui](https://scambi.org/chi-siamo 'Chi siamo — Scambi Festival'),No description needed. Who we are is explained on [here](https://scambi.org/about-us 'About us — Scambi Festival'),""""""
32,Goldwire,Goldwire,Beppe Assenou,Piazza Cassini,pinolo,"27,28",,Goldwire è una rete d'impresa finalizzata a condividere  idee e progetti di natura creativa e artigianale,Goldwire is a business network aimed at sharing ideas and projects of a creative and artisanal nature,,https://x.scambi.org/images/pino_links/goldwire.webp,"""""","""""","""""",""""""
